0.64,,
1.91,,All between 1 and 697
2.13,,520956.03
6,,
6.64,,
7.94,,
15.55,,
17,,
19.69,,
19.75,,
19.84,,
22,,
25,,
25.17,,
28.48,,
30,,
30,,
30,,
30,,
30,,
30,,
30.26,,
30.52,,
30.72,,
30.88,,
31.1,,
31.98,,
32.09,,
32.83,,
32.83,,
33.04,,
33.94,,
34.04,,
34.47,,
34.51,,
34.76,,
35.5,,
35.68,,
35.72,,
35.93,,
36.01,,
36.02,,
36.04,,
36.16,,
37.21,,
38.66,,
39.42,,
39.44,,
39.77,,
40,,
40,,
40.11,,
41.02,,
41.02,,
41.95,,
41.96,,
42.18,,
42.24,,
42.61,,
43.86,,
45,,
45,,
46.6,,
47.5,,
48.61,,
48.64,,
49.17,,
50,,
50,,
50,,
50.01,,
50.26,,
50.52,,
50.52,,
52.3,,
52.72,,
53.89,,
56,,
56.39,,
57.25,,
58.35,,
58.35,,
58.56,,
58.56,,
58.76,,
59.31,,
59.48,,
59.62,,
59.62,,
59.77,,
60,,
60,,
60.32,,
61.48,,
61.72,,
61.95,,
63.95,,
64,,
64.7,,
66.11,,
67.37,,
69.15,,
70,,
70.4,,
72,,
74.75,,
75,,
75,,
77.88,,
80,,
80.52,,
81,,
81,,
81,,
82.04,,
83.03,,
84,,
87.83,,
88.42,,
88.9,,
88.9,,
90,,
91.2,,
92.12,,
92.12,,
92.28,,
93.01,,
94.03,,
94.09,,
94.09,,
94.12,,
95.11,,
95.14,,
95.17,,
95.17,,
95.47,,
96.57,,
96.74,,
96.77,,
98,,
98.58,,
99,,
100,,
100,,
100,,
100,,
100,,
100.87,,
101.48,,
103.65,,
105,,
105.08,,
105.29,,
107.41,,
108,,
108,,
109.82,,
109.82,,
109.99,,
110,,
110,,
110.05,,
110.45,,
110.66,,
110.75,,
111.08,,
112.77,,
112.96,,
113.27,,
114.27,,
114.34,,
115.22,,
115.48,,
116,,
116.02,,
116.04,,
116.04,,
116.15,,
116.15,,
116.15,,
116.15,,
116.18,,
117,,
117.43,,
117.5,,
117.5,,
117.51,,
117.63,,
117.65,,
118.52,,
118.54,,
118.55,,
118.55,,
118.63,,
118.98,,
120,,
120.05,,
121.54,,
125,,
125.25,,
125.94,,
125.94,,
130.82,,
132.04,,
132.93,,
133.08,,
133.89,,
135.66,,
135.66,,
136.03,,
136.03,,
137.65,,
140.82,,
141.07,,
141.12,,
141.21,,
141.24,,
143.14,,
144,,
144,,
144.66,,
144.85,,
145.88,,
148.4,,
150,,
150,,
150,,
151.42,,
153.15,,
153.23,,
153.7,,
153.78,,
155.05,,
156.68,,
156.68,,
156.68,,
156.68,,
156.68,,
157.07,,
157.07,,
157.07,,
157.07,,
157.07,,
157.07,,
157.07,,
157.41,,
157.71,,
159.65,,
159.85,,
160,,
161.4,,
162.02,,
163.17,,
163.53,,
163.53,,
163.61,,
163.69,,
163.83,,
163.88,,
164.36,,
165.15,,
166.25,,
167.02,,
168.05,,
168.74,,
169.97,,
170.16,,
170.62,,
172.33,,
172.78,,
173.81,,
175,,
175,,
175,,
180,,
181.08,,
186.46,,
186.48,,
186.48,,
186.48,,
186.48,,
186.78,,
188.75,,
188.75,,
188.75,,
188.75,,
188.75,,
188.75,,
190,,
194.6,,
197.5,,
197.54,,
197.86,,
198.69,,
200,,
200,,
203.23,,
215.48,,
220,,
225,,
225.69,,
228,,
229.99,,
230,,
230,,
234.18,,
236.27,,
237.14,,
238.45,,
240,,
240,,
243,,
250,,
250,,
256.58,,
256.76,,
273.56,,
273.56,,
275,,
275,,
275,,
275,,
275,,
277,,
280.08,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
282,,
283.76,,
286.98,,
297,,
299.9,,
300,,
302.2,,
302.79,,
303,,
303.1,,
303.19,,
304.59,,
306.66,,
306.7,,
307.23,,
310.41,,
311.59,,
311.64,,
318.47,,
320,,
320.75,,
325,,
332.8,,
333,,
337.28,,
337.4,,
338.24,,
338.3,,
338.83,,
340,,
340.54,,
350,,
350,,
357.89,,
360,,
363,,
373,,
377,,
386.02,,
386.19,,
386.19,,
386.36,,
386.43,,
387.35,,
392,,
392,,
392,,
392,,
392,,
392,,
393.15,,
396,,
397.88,,
398.06,,
398.08,,
400,,
400,,
400,,
400,,
400,,
400,,
400,,
400,,
400,,
400,,
400,,
407.07,,
408.57,,
414.1,,
415.53,,
425,,
425.88,,
430,,
448.16,,
450,,
450,,
450,,
455,,
463.75,,
464.09,,
464.09,,
464.35,,
464.49,,
464.52,,
464.52,,
464.63,,
470,,
479.86,,
486.17,,
500,,
503.06,,
508,,
512.59,,
519.63,,
520,,
524.27,,
526.75,,
528,,
534,,
535,,
550.27,,
551.91,,
560,,
580,,
580,,
580,,
581.65,,
582,,
587.49,,
592,,
600,,
600,,
600,,
602,,
620.47,,
625,,
625,,
632.99,,
640,,
640,,
640,,
640,,
640,,
640,,
640,,
640,,
640,,
640,,
643.9,,
660,,
661.52,,
661.52,,
675,,
677,,
693,,
700,,
700,,
700,,
733,,
736,,
736.84,,
745,,
750,,
771,,
776,,
776,,
782.5,,
784,,
795.94,,
800,,
800,,
800,,
800.74,,
839.8,,
842.28,,
849,,
870,,
894.22,,
899.9,,
900,,
910,,
942.11,,
943,,
948,,
948,,
948,,
948,,
950.11,,
970,,
974.99,,
987,,
996,,
1000,,
1000,,
1000,,
1000,,
1000,,
1008,,
1008,,
1008,,
1008,,
1008,,
1029,,
1040,,
1100,,
1139.6,,
1142.13,,
1149.4,,
1165.71,,
1170,,
1173.56,,
1188,,
1188,,
1200,,
1200,,
1220,,
1251.78,,
1256.41,,
1260,,
1295,,
1307,,
1338,,
1341.66,,
1358,,
1360,,
1371.95,,
1400,,
1400,,
1406,,
1427.59,,
1440,,
1442.43,,
1500,,
1500,,
1500,,
1509.25,,
1511.95,,
1524.22,,
1542.34,,
1547.8,,
1564.22,,
1564.22,,
1564.22,,
1575,,
1600,,
1600,,
1620.75,,
1623.4,,
1630.71,,
1633,,
1653.68,,
1660,,
1660,,
1680,,
1700,,
1700,,
1700,,
1700,,
1700,,
1700,,
1720,,
1720,,
1743.93,,
1750,,
1750,,
1750,,
1750,,
1750,,
1750,,
1750,,
1750,,
1750,,
1759,,
1781.64,,
1782.85,,
1784.22,,
1800,,
1804.22,,
1811.09,,
1816.55,,
1820,,
1845.13,,
1856.13,,
1864.22,,
1884.22,,
1884.22,,
1889.64,,
1895.93,,
1909.21,,
1917.9,,
1949,,
1950,,
1960,,
1960,,
1980,,
1987.71,,
1995,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2000,,
2071.13,,
2078.51,,
2109.62,,
2118,,
2118.25,,
2158,,
2158,,
2200,,
2200,,
2226.79,,
2271.14,,
2368,,
2443,,
2450,,
2500,,
2500,,
2500,,
2510,,
2709.86,,
2719.5,,
2719.87,,
2750.1,,
2800,,
2850,,
2870.18,,
2876.03,,
2878.03,,
2901,,
2920,,
2958.34,,
3000,,
3000,,
3104,,
3146.29,,
3148.55,,
3200,,
3250,,
3250,,
3300,,
3370.43,,
3400,,
3465.38,,
3500,,
3500,,
3745.49,,
3806.3,,
3928.85,,
3981.92,,
3988.15,,
4000,,
4000,,
4032.86,,
4118.41,,
4361.44,,
4390.06,,
4500,,
4500,,
4500,,
4610.2,,
4734.4,,
4932.68,,
4995,,
5000,,
5000,,
5000,,
5000,,
5092.67,,
5220,,
5239.08,,
5240,,
5322.14,,
5326.62,,
5326.62,,
5440,,
5487.4,,
5494.61,,
5500,,
5695,,
5740.81,,
5780,,
5790.5,,
5865,,
5865,,
5881,,
5929.75,,
5959,,
5963.91,,
5980.5,,
6000,,
6033.23,,
6080.5,,
6117.46,,
6180.66,,
6262,,
6262,,
6292.58,,
6297.69,,
6383.2,,
6500,,
6558.3,,
6612.05,,
6612.05,,
6612.05,,
6660,,
6918.14,,
7060,,
7644,,
8362.5,,
8500,,
8500,,
8500,,
8500,,
8500,,
8500,,
8500,,
8500,,
8500,,
8500,,
8500,,
8500,,
8594,,
9000,,
9423.8,,
9600,,
9869.6,,
10000,,
10000,,
10000,,
11174.4,,
11300,,
11840,,
11850.85,,
12080,,
12436.24,,
13377.34,,
13720,,
13968,,
14790,,
15000,,
15000,,
15661.93,,
16075,,
16366.35,,
19241.49,,
19348.81,,
20000,,
20100,,
20174.65,,
20194.41,,
20708,,
21073.6,,
21521.02,,
21538,,
22178,,
22974,,
23599.34,,
24600,,
25000,,
25000,,
25767,,
27275,,
28124,,
28511.99,,
30000,,
30844.98,,
32601,,
32894,,
33500,,
34039.74,,
36661.9,,
36673.28,,
36840.93,,
36968.82,,
37509.42,,
37724.88,,
38242.98,,
38448.49,,
38822.2,,
38929.58,,
40339.26,,
41433.29,,
41809.32,,
43316.1,,
44483,,
44750,,
50000,,
50000,,
50000,,
56000,,
59016.7,,
73615.88,,
100000,,
100000,,
110000,,
115146.65,,
117287.8,,
125941.02,,
127087.81,,
128055.19,,
128960.15,,
129240.15,,
130550.33,,
132593.39,,
134398,,
146560.87,,
150000,,
150000,,
157300,,
205000,,
213754.83,,
251654.28,,
301500,,